instance,J,T,C,solver,time_limit(msec),status,objective,schedule
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-1.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,133,"[13, 1, 4, 10, 24, 19, 14, 15, 9, 3, 8, 18, 25, 12, 20, 11, 23, 2, 16, 5, 7, 27, 22, 17, 21, 26, 6, 29, 30, 28]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-10.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,120,"[21, 20, 4, 22, 6, 23, 15, 5, 19, 26, 24, 3, 16, 17, 7, 9, 11, 10, 13, 27, 2, 12, 30, 25, 1, 8, 18, 14, 29, 28]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-2.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,150,"[23, 27, 19, 14, 7, 8, 4, 30, 9, 12, 1, 17, 11, 24, 15, 20, 13, 21, 2, 6, 26, 16, 29, 25, 5, 22, 10, 3, 18, 28]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-3.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,133,"[4, 28, 18, 3, 1, 7, 9, 11, 26, 27, 22, 16, 17, 5, 25, 12, 6, 15, 14, 23, 13, 30, 2, 19, 10, 21, 8, 20, 24, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-4.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,135,"[22, 12, 23, 21, 5, 3, 28, 17, 7, 14, 19, 4, 10, 29, 16, 2, 26, 6, 1, 18, 15, 24, 13, 11, 8, 30, 9, 20, 25, 27]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-5.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,128,"[2, 28, 29, 27, 12, 26, 1, 7, 20, 9, 15, 30, 17, 4, 16, 22, 14, 19, 18, 13, 11, 23, 5, 24, 25, 8, 21, 6, 10, 3]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-6.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,154,"[11, 29, 16, 6, 13, 7, 24, 4, 28, 17, 15, 5, 3, 19, 27, 10, 25, 12, 30, 1, 9, 8, 21, 18, 20, 2, 26, 14, 23, 22]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-7.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,143,"[1, 27, 21, 8, 5, 7, 2, 18, 4, 13, 3, 20, 9, 10, 14, 11, 15, 19, 22, 30, 12, 29, 23, 28, 24, 6, 26, 17, 25, 16]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-8.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,119,"[8, 21, 4, 18, 1, 5, 6, 27, 28, 20, 13, 22, 16, 17, 24, 12, 23, 14, 9, 29, 15, 11, 30, 26, 10, 3, 19, 7, 2, 25]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C1-9.txt,30,40,15,org.minizinc.mip.cplex,900000,satisfied,131,"[3, 6, 7, 5, 22, 17, 14, 1, 21, 13, 2, 28, 27, 18, 12, 20, 24, 4, 23, 29, 16, 25, 15, 8, 11, 19, 26, 30, 9, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-1.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,103,"[22, 1, 11, 18, 17, 2, 7, 19, 5, 9, 8, 27, 13, 23, 20, 24, 25, 28, 4, 12, 14, 3, 15, 30, 10, 26, 21, 6, 16, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-10.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,94,"[2, 27, 11, 8, 6, 25, 19, 30, 23, 1, 10, 3, 7, 9, 18, 17, 20, 4, 16, 13, 5, 15, 14, 22, 28, 24, 29, 26, 21, 12]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-2.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,114,"[11, 27, 30, 4, 10, 21, 7, 25, 3, 13, 1, 26, 23, 5, 29, 15, 20, 17, 16, 14, 6, 2, 12, 9, 8, 19, 24, 28, 22, 18]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-3.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,103,"[7, 16, 3, 13, 4, 9, 19, 6, 30, 26, 28, 1, 15, 14, 12, 2, 20, 5, 27, 18, 29, 25, 23, 17, 8, 10, 21, 22, 11, 24]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-4.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,104,"[10, 19, 16, 12, 1, 29, 3, 22, 6, 27, 15, 28, 20, 8, 4, 21, 17, 23, 9, 24, 14, 5, 25, 2, 26, 30, 7, 18, 13, 11]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-5.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,103,"[21, 7, 4, 27, 16, 17, 5, 22, 23, 6, 15, 9, 8, 12, 24, 3, 11, 2, 29, 19, 1, 14, 13, 10, 28, 18, 20, 26, 25, 30]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-6.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,117,"[5, 29, 4, 1, 22, 17, 23, 8, 19, 30, 15, 25, 27, 6, 26, 9, 14, 21, 13, 20, 11, 10, 18, 3, 2, 7, 16, 24, 28, 12]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-7.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,109,"[13, 24, 27, 22, 29, 2, 8, 14, 10, 30, 20, 16, 26, 7, 23, 21, 11, 17, 28, 15, 18, 6, 3, 9, 19, 12, 4, 5, 1, 25]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-8.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,102,"[18, 4, 7, 6, 16, 20, 21, 26, 19, 22, 15, 14, 10, 1, 25, 13, 28, 8, 24, 23, 29, 3, 27, 17, 12, 11, 5, 9, 2, 30]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C2-9.txt,30,40,17,org.minizinc.mip.cplex,900000,satisfied,114,"[1, 3, 25, 22, 29, 4, 24, 7, 9, 28, 2, 5, 30, 23, 10, 16, 26, 15, 19, 14, 27, 17, 11, 6, 8, 20, 13, 18, 21, 12]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-1.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,90,"[9, 15, 5, 30, 14, 16, 2, 10, 7, 17, 23, 6, 11, 29, 22, 8, 21, 26, 25, 4, 19, 1, 28, 27, 3, 18, 13, 12, 24, 20]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-10.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,76,"[1, 15, 17, 21, 25, 29, 7, 2, 18, 16, 27, 26, 11, 24, 8, 28, 22, 14, 19, 5, 3, 13, 12, 23, 4, 6, 20, 9, 30, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-2.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,83,"[10, 6, 18, 16, 15, 2, 14, 28, 26, 7, 17, 3, 19, 4, 20, 9, 21, 1, 24, 23, 11, 5, 8, 22, 12, 30, 25, 27, 13, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-3.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,70,"[2, 23, 22, 20, 7, 15, 30, 26, 18, 8, 12, 29, 5, 27, 10, 6, 9, 17, 11, 14, 19, 1, 24, 16, 3, 4, 25, 28, 21, 13]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-4.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,71,"[5, 18, 6, 7, 2, 30, 24, 29, 3, 4, 21, 17, 15, 19, 8, 9, 12, 1, 20, 10, 22, 23, 14, 27, 25, 11, 16, 13, 28, 26]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-5.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,84,"[18, 16, 22, 29, 27, 21, 25, 12, 24, 9, 7, 5, 26, 2, 28, 15, 23, 10, 14, 3, 4, 1, 20, 8, 13, 6, 19, 17, 11, 30]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-6.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,81,"[16, 4, 6, 12, 13, 7, 24, 29, 2, 1, 18, 17, 8, 10, 23, 25, 22, 14, 21, 15, 3, 26, 27, 30, 5, 9, 20, 19, 11, 28]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-7.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,80,"[1, 29, 13, 16, 22, 8, 24, 4, 11, 30, 21, 7, 2, 10, 3, 14, 26, 28, 25, 15, 5, 6, 18, 20, 17, 19, 23, 27, 12, 9]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-8.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,81,"[2, 7, 10, 24, 5, 1, 25, 4, 12, 30, 20, 13, 8, 14, 16, 3, 21, 29, 6, 22, 23, 18, 15, 17, 11, 9, 26, 28, 19, 27]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C3-9.txt,30,40,20,org.minizinc.mip.cplex,900000,satisfied,83,"[2, 20, 1, 28, 5, 18, 27, 3, 19, 25, 24, 22, 17, 9, 12, 11, 6, 15, 21, 30, 29, 13, 8, 7, 23, 4, 10, 14, 16, 26]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-1.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,39,"[21, 4, 26, 12, 29, 30, 10, 5, 16, 20, 3, 11, 7, 15, 13, 8, 25, 28, 1, 14, 27, 6, 18, 22, 17, 23, 19, 9, 2, 24]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-10.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,44,"[2, 11, 21, 16, 15, 24, 20, 9, 30, 1, 29, 10, 18, 25, 5, 19, 27, 22, 8, 14, 28, 23, 17, 13, 4, 12, 3, 6, 26, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-2.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,54,"[22, 13, 11, 14, 15, 29, 28, 16, 17, 30, 27, 1, 10, 3, 20, 5, 2, 21, 8, 4, 24, 26, 9, 18, 12, 7, 25, 19, 6, 23]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-3.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,49,"[2, 25, 13, 18, 7, 28, 4, 1, 23, 20, 5, 21, 15, 3, 26, 16, 29, 9, 6, 27, 11, 19, 8, 24, 10, 30, 14, 22, 17, 12]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-4.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,45,"[18, 6, 20, 12, 23, 11, 19, 30, 28, 25, 9, 2, 16, 22, 1, 14, 29, 13, 27, 7, 8, 10, 3, 26, 24, 15, 4, 17, 5, 21]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-5.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,48,"[20, 30, 3, 21, 16, 8, 9, 29, 2, 11, 14, 10, 18, 7, 4, 27, 25, 19, 6, 5, 17, 28, 13, 22, 15, 1, 23, 12, 24, 26]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-6.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,51,"[1, 23, 25, 27, 5, 29, 22, 15, 28, 30, 4, 17, 9, 26, 6, 12, 19, 14, 21, 11, 20, 18, 3, 13, 10, 2, 24, 7, 8, 16]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-7.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,50,"[24, 29, 21, 3, 5, 2, 1, 15, 19, 10, 25, 20, 22, 12, 9, 6, 18, 4, 13, 11, 27, 30, 23, 28, 16, 14, 17, 8, 7, 26]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-8.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,48,"[2, 15, 1, 24, 17, 5, 6, 16, 14, 26, 3, 30, 13, 19, 20, 27, 4, 11, 7, 25, 18, 9, 8, 23, 21, 10, 28, 12, 22, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/C4-9.txt,30,40,25,org.minizinc.mip.cplex,900000,satisfied,49,"[3, 10, 19, 29, 17, 7, 22, 25, 9, 26, 15, 21, 14, 23, 18, 28, 20, 1, 11, 16, 24, 27, 2, 6, 4, 12, 30, 13, 8, 5]"
